AgentState_t	AgentState_x0	AgentState_u0	AgentState_v0	Cost	Debug_Cost
7.7	2.99771	0.0492475	0 	 0.000531011	0.00493658	
7.8	2.99557	0.046797	0 	 0.000512602	0.00494968	
7.9	2.99337	0.0464555	0 	 0.000485492	0.00480463	
8	2.99081	0.0457971	0 	 0.000475231	0.00452996	
8.1	2.99237	0.0496561	0 	 0.000450236	0.00447216	
8.2	2.99958	0.0551495	0 	 0.000451538	0.00451951	
8.3	3.0032	0.0514341	0 	 0.000412324	0.0044352	
8.4	3.00435	0.0487621	0 	 0.000384627	0.00452112	
8.5	3.00582	0.0488563	0 	 0.00036944	0.0045589	
8.6	3.00696	0.0483184	0 	 0.000354076	0.00463538	
8.7	2.99997	0.0398732	0 	 0.000327847	0.00466027	
8.8	2.99645	0.0429949	0 	 0.0003179	0.00455501	
8.9	2.99545	0.045228	0 	 0.000303971	0.00462111	
9	2.99195	0.0424275	0 	 0.000282854	0.00399352	
9.1	2.9949	0.0486396	0 	 0.000275888	0.0041236	
9.2	3.00087	0.0515135	0 	 0.000262244	0.00417151	
9.3	3.00325	0.0477668	0 	 0.000238433	0.00384687	
9.4	2.99714	0.0390023	0 	 0.000213724	0.00385242	
9.5	2.99329	0.0409026	0 	 0.000209695	0.00396741	
9.6	2.97945	0.0304781	0 	 0.000189531	0.00416124	
9.7	2.94883	0.0129678	0 	 0.000177132	0.00415186	
9.8	2.90631	0	0 	 0.000175432	0.00411424	
9.9	2.86501	0	0 	 0.000187415	0.00418088	
10	2.8249	0	0 	 0.000187286	0.00379049	
10.1	2.78599	0	0 	 0.000188798	0.00381765	
10.2	2.74827	0	0 	 0.000191969	0.00384934	
10.3	2.71173	0	0 	 0.000193505	0.0039126	
10.4	2.67637	0	0 	 0.000194683	0.00392423	
10.5	2.64217	0	0 	 0.000192575	0.00392293	
10.6	2.60913	0	0 	 0.000191432	0.00388941	
10.7	2.57725	0	0 	 0.000195245	0.00399086	
10.8	2.54652	0	0 	 0.000192266	0.00396485	
10.9	2.51692	0	0 	 0.000193427	0.0039121	
11	2.48845	0	0 	 0.000188277	0.00351129	
11.1	2.46111	0	0 	 0.000188355	0.00345739	
11.2	2.43487	0	0 	 0.000188122	0.00342025	
11.3	2.40974	0	0 	 0.000189079	0.0034076	
11.4	2.3857	0	0 	 0.000185858	0.00342963	
11.5	2.36274	0	0 	 0.000183773	0.00337496	
11.6	2.34085	0	0 	 0.000179999	0.00343781	
11.7	2.32001	0	0 	 0.000187552	0.00341733	
11.8	2.30023	0	0 	 0.000179287	0.00336321	
11.9	2.28147	0	0 	 0.00018553	0.00344618	
12	2.26373	0	0 	 0.000180346	0.0031102	
12.1	2.24698	0	0 	 0.000177761	0.00306734	
12.2	2.23122	0	0 	 0.000175686	0.00312103	
12.3	2.21643	0	0 	 0.000178907	0.00309961	
12.4	2.20257	0	0 	 0.000166323	0.00309737	
12.5	2.18963	0	0 	 0.000170628	0.00307067	
12.6	2.17759	0	0 	 0.000172377	0.0031273	
12.7	2.16641	0	0 	 0.000167806	0.00310575	
12.8	2.15607	0	0 	 0.000165395	0.00316841	
12.9	2.14653	0	0 	 0.000159911	0.00313929	
13	2.13776	0	0 	 0.000156534	0.0027778	
13.1	2.12971	0	0 	 0.000153947	0.00282213	
13.2	2.12234	0	0 	 0.000161054	0.00287799	
13.3	2.1156	0	0 	 0.000166675	0.00283284	
13.4	2.10945	0	0 	 0.000158488	0.00296489	
13.5	2.10382	0	0 	 0.000151062	0.00303674	
13.6	2.09866	0	0 	 0.000145637	0.00296878	
13.7	2.09392	0	0 	 0.000144208	0.00292663	
13.8	2.08935	0	0 	 0.00013815	0.00285176	
13.9	2.08492	0	0 	 0.000133226	0.00305734	
14	2.08087	0	0 	 0.00013606	0.00243999	
14.1	2.07723	0	0 	 0.0001466	0.00252297	
14.2	2.07386	0	0 	 0.0001413	0.00243601	
14.3	2.07067	0	0 	 0.000138637	0.00245778	
14.4	2.06761	0	0 	 0.000133019	0.0024521	
14.5	2.06465	0	0 	 0.000134172	0.0024209	
14.6	2.06176	0	0 	 0.000131575	0.00253031	
14.7	2.06143	0.00325442	0 	 0.000129581	0.00247351	
14.8	2.05795	0	0 	 0.000124034	0.00246393	
14.9	2.05483	0	0 	 0.000124239	0.00243246	
15	2.05192	0	0 	 0.000121879	0.00197731	
15.1	2.05178	0.00346844	0 	 0.00012148	0.00211147	
15.2	2.05498	0.00758107	0 	 0.000121486	0.0021787	
15.3	2.05638	0.00639233	0 	 0.000123429	0.00209657	
15.4	2.06404	0.0137096	0 	 0.000125576	0.00210847	
15.5	2.06941	0.0124911	0 	 0.000124575	0.00219437	
15.6	2.07643	0.0150085	0 	 0.000125202	0.00215185	
15.7	2.082	0.0142924	0 	 0.000121667	0.00212067	
15.8	2.08641	0.0136563	0 	 0.000119221	0.00217468	
15.9	2.08921	0.0123934	0 	 0.000116347	0.00215578	
16	2.09235	0.0129865	0 	 0.000115309	0.00143252	
16.1	2.09537	0.0131274	0 	 0.000112656	0.00135765	
16.2	2.09807	0.0130372	0 	 0.00011017	0.00131322	
16.3	2.10067	0.0131361	0 	 0.000108401	0.00131415	
16.4	2.10295	0.012994	0 	 0.000108043	0.00137852	
16.5	2.10507	0.0129723	0 	 0.000106764	0.0014462	
16.6	2.10719	0.013116	0 	 0.000106182	0.00142516	
16.7	2.10874	0.0126462	0 	 0.0001056	0.00138705	
16.8	2.11033	0.0127726	0 	 0.000104908	0.0013204	
16.9	2.11202	0.0129539	0 	 0.000104931	0.00138628	
17	2.11348	0.0128149	0 	 0.000103348	0.00123871	
17.1	2.11416	0.0120588	0 	 0.000101748	0.00119206	
17.2	2.11377	0.010951	0 	 0.000100461	0.00124604	
17.3	2.11234	0.00976977	0 	 9.99825e-05	0.00116004	
17.4	2.11118	0.00989446	0 	 9.8358e-05	0.00124742	
17.5	2.10983	0.00956141	0 	 9.73954e-05	0.00116011	
17.6	2.1087	0.00963287	0 	 9.5772e-05	0.00122042	
17.7	2.10782	0.00978211	0 	 9.4845e-05	0.00114901	
17.8	2.10693	0.0096606	0 	 9.35252e-05	0.0011825	
17.9	2.10611	0.00964768	0 	 9.39163e-05	0.00118572	
18	2.10529	0.00955194	0 	 9.25839e-05	0.00117998	
18.1	2.10454	0.0095489	0 	 9.27582e-05	0.00122491	
18.2	2.10375	0.00942493	0 	 9.23626e-05	0.00120261	
18.3	2.10327	0.00968536	0 	 9.22012e-05	0.00121146	
18.4	2.10312	0.00997793	0 	 9.31213e-05	0.00121759	
18.5	2.10314	0.0101427	0 	 9.20322e-05	0.00119674	
18.6	2.10339	0.0103875	0 	 9.1649e-05	0.00125409	
18.7	2.1034	0.010164	0 	 9.03918e-05	0.00116249	
18.8	2.10257	0.00927684	0 	 8.96107e-05	0.00130619	
18.9	2.10119	0.00861624	0 	 8.89839e-05	0.00138822	
19	2.10043	0.00913497	0 	 8.82216e-05	0.00121057	
19.1	2.09979	0.00920477	0 	 8.75568e-05	0.00116	
19.2	2.09982	0.00985333	0 	 8.74908e-05	0.00115701	
19.3	2.10006	0.0100891	0 	 8.83127e-05	0.0010889	
19.4	2.10043	0.0102569	0 	 8.76123e-05	0.00106047	
19.5	2.10094	0.0104557	0 	 8.73113e-05	0.0010698	
19.6	2.10151	0.0105599	0 	 8.68161e-05	0.00111322	
19.7	2.10193	0.0104553	0 	 8.69249e-05	0.00115401	
19.8	2.10236	0.0105137	0 	 8.6437e-05	0.00117597	
19.9	2.10281	0.0105678	0 	 8.59102e-05	0.00117706	
20	2.10308	0.0104127	0 	 8.52991e-05	0.00120522	
20.1	2.10313	0.0102112	0 	 8.47113e-05	0.00128773	
20.2	2.10317	0.0101873	0 	 8.43245e-05	0.00134588	
20.3	2.10316	0.0101381	0 	 8.45445e-05	0.00143873	
20.4	2.103	0.0099758	0 	 8.29074e-05	0.00156239	
20.5	2.10272	0.00982784	0 	 8.25756e-05	0.00155521	
20.6	2.10232	0.0096723	0 	 8.18098e-05	0.00142751	
20.7	2.10162	0.00932015	0 	 8.11871e-05	0.00139456	
20.8	2.10106	0.00938808	0 	 8.04564e-05	0.00141407	
20.9	2.10044	0.00929115	0 	 8.05693e-05	0.00140094	
21	2.0999	0.00930556	0 	 8.02702e-05	0.00112086	
21.1	2.0996	0.00952448	0 	 7.96426e-05	0.00110413	
21.2	2.0995	0.00970698	0 	 8.02928e-05	0.00106106	
21.3	2.09953	0.00985143	0 	 7.92848e-05	0.00108872	
21.4	2.09978	0.0100851	0 	 7.90334e-05	0.00111436	
21.5	2.10007	0.0101606	0 	 7.89057e-05	0.00111707	
21.6	2.10029	0.0101203	0 	 7.87836e-05	0.00118231	
21.7	2.10054	0.0101815	0 	 7.89589e-05	0.0011818	
21.8	2.10053	0.00992872	0 	 7.79944e-05	0.00112787	
21.9	2.10058	0.00999596	0 	 7.79424e-05	0.00114248	
22	2.10073	0.0101074	0 	 7.75502e-05	0.00104335	
22.1	2.10097	0.0102163	0 	 7.73758e-05	0.0010789	
22.2	2.10128	0.0103094	0 	 7.64214e-05	0.00106447	
22.3	2.10155	0.0102991	0 	 7.6645e-05	0.00106215	
22.4	2.10181	0.0103106	0 	 7.53813e-05	0.00109085	
22.5	2.10201	0.0102698	0 	 7.53952e-05	0.00107065	
22.6	2.10209	0.0101589	0 	 7.41348e-05	0.00108509	
22.7	2.10223	0.010232	0 	 7.43276e-05	0.00111982	
22.8	2.10226	0.0101218	0 	 7.33282e-05	0.00111206	
22.9	2.10231	0.0101341	0 	 7.32096e-05	0.00109602	
23	2.10237	0.0101493	0 	 7.24639e-05	0.000986711	
23.1	2.10226	0.00997841	0 	 7.24515e-05	0.00103227	
23.2	2.10213	0.00994481	0 	 7.18446e-05	0.00111791	
23.3	2.10197	0.00989261	0 	 7.18755e-05	0.00107529	
23.4	2.10187	0.00993441	0 	 7.14263e-05	0.00107313	
23.5	2.10175	0.00990964	0 	 7.16514e-05	0.00113513	
23.6	2.10163	0.00989656	0 	 7.11658e-05	0.00113767	
23.7	2.10146	0.00983239	0 	 7.06168e-05	0.00108869	
23.8	2.10134	0.00986936	0 	 7.01611e-05	0.00108991	
23.9	2.10105	0.00967671	0 	 7.07657e-05	0.00109383	
24	2.10083	0.0097317	0 	 7.05302e-05	0.00106451	
24.1	2.10057	0.00966106	0 	 7.09227e-05	0.00110805	
24.2	2.10025	0.0095894	0 	 7.08259e-05	0.00115154	
24.3	2.09982	0.00943984	0 	 7.10653e-05	0.00120992	
24.4	2.09968	0.0097091	0 	 7.11629e-05	0.00123657	
24.5	2.0995	0.00966176	0 	 7.15167e-05	0.00122404	
24.6	2.09965	0.00999616	0 	 7.18045e-05	0.00125684	
24.7	2.09974	0.00995352	0 	 7.19558e-05	0.00119499	
24.8	2.09992	0.0100604	0 	 7.16239e-05	0.00113808	
24.9	2.1002	0.0101883	0 	 7.13009e-05	0.00110403	
25	2.10013	0.009856	0 	 7.1127e-05	0.0010348	
0 	 0 	 0 	 0 	 0 	 0.00107414	
0 	 0 	 0 	 0 	 0 	 0.0011655	
0 	 0 	 0 	 0 	 0 	 0.00127741	
0 	 0 	 0 	 0 	 0 	 0.00123595	
0 	 0 	 0 	 0 	 0 	 0.00118882	
0 	 0 	 0 	 0 	 0 	 0.00122123	
0 	 0 	 0 	 0 	 0 	 0.00115698	
0 	 0 	 0 	 0 	 0 	 0.00114868	
0 	 0 	 0 	 0 	 0 	 0.0011504	
0 	 0 	 0 	 0 	 0 	 0.00117927	
0 	 0 	 0 	 0 	 0 	 0.00127815	
0 	 0 	 0 	 0 	 0 	 0.00144274	
0 	 0 	 0 	 0 	 0 	 0.0013607	
0 	 0 	 0 	 0 	 0 	 0.00130043	
0 	 0 	 0 	 0 	 0 	 0.0012616	
0 	 0 	 0 	 0 	 0 	 0.00132164	
0 	 0 	 0 	 0 	 0 	 0.00125969	
0 	 0 	 0 	 0 	 0 	 0.00127893	
0 	 0 	 0 	 0 	 0 	 0.00125737	
0 	 0 	 0 	 0 	 0 	 0.00103463	
0 	 0 	 0 	 0 	 0 	 0.00107946	
0 	 0 	 0 	 0 	 0 	 0.000783439	
0 	 0 	 0 	 0 	 0 	 0.00120372	
0 	 0 	 0 	 0 	 0 	 0.000945601	
0 	 0 	 0 	 0 	 0 	 0.00100299	
0 	 0 	 0 	 0 	 0 	 0.00103679	
0 	 0 	 0 	 0 	 0 	 0.00102875	
0 	 0 	 0 	 0 	 0 	 0.00107888	
0 	 0 	 0 	 0 	 0 	 0.00109607	
0 	 0 	 0 	 0 	 0 	 0.00107303	
0 	 0 	 0 	 0 	 0 	 0.00111771	
0 	 0 	 0 	 0 	 0 	 0.00111053	
0 	 0 	 0 	 0 	 0 	 0.00107649	
0 	 0 	 0 	 0 	 0 	 0.00107322	
0 	 0 	 0 	 0 	 0 	 0.00106147	
0 	 0 	 0 	 0 	 0 	 0.0010769	
0 	 0 	 0 	 0 	 0 	 0.00121175	
0 	 0 	 0 	 0 	 0 	 0.00117934	
0 	 0 	 0 	 0 	 0 	 0.00100384	
0 	 0 	 0 	 0 	 0 	 0.000931088	
0 	 0 	 0 	 0 	 0 	 0.000981541	
0 	 0 	 0 	 0 	 0 	 0.00112619	
0 	 0 	 0 	 0 	 0 	 0.00112467	
0 	 0 	 0 	 0 	 0 	 0.00127772	
0 	 0 	 0 	 0 	 0 	 0.00122163	
0 	 0 	 0 	 0 	 0 	 0.0011187	
0 	 0 	 0 	 0 	 0 	 0.00107212	
0 	 0 	 0 	 0 	 0 	 0.00108185	
0 	 0 	 0 	 0 	 0 	 0.00112361	
0 	 0 	 0 	 0 	 0 	 0.0011582	
0 	 0 	 0 	 0 	 0 	 0.00123626	
0 	 0 	 0 	 0 	 0 	 0.00120308	
0 	 0 	 0 	 0 	 0 	 0.00131338	
0 	 0 	 0 	 0 	 0 	 0.00128567	
0 	 0 	 0 	 0 	 0 	 0.00129302	
0 	 0 	 0 	 0 	 0 	 0.00130032	
0 	 0 	 0 	 0 	 0 	 0.00131742	
0 	 0 	 0 	 0 	 0 	 0.00127095	
0 	 0 	 0 	 0 	 0 	 0.00123365	
0 	 0 	 0 	 0 	 0 	 0.00102428	
0 	 0 	 0 	 0 	 0 	 0.00102364	
0 	 0 	 0 	 0 	 0 	 0.00104373	
0 	 0 	 0 	 0 	 0 	 0.00100668	
0 	 0 	 0 	 0 	 0 	 0.00102944	
0 	 0 	 0 	 0 	 0 	 0.00102004	
0 	 0 	 0 	 0 	 0 	 0.0006034	
0 	 0 	 0 	 0 	 0 	 0.00122828	
0 	 0 	 0 	 0 	 0 	 0.00139119	
0 	 0 	 0 	 0 	 0 	 0.00109886	
0 	 0 	 0 	 0 	 0 	 0.00105947	
0 	 0 	 0 	 0 	 0 	 0.00109762	
0 	 0 	 0 	 0 	 0 	 0.00103762	
0 	 0 	 0 	 0 	 0 	 0.00106199	
0 	 0 	 0 	 0 	 0 	 0.0010757	
0 	 0 	 0 	 0 	 0 	 0.0010478	
0 	 0 	 0 	 0 	 0 	 0.00103808	
0 	 0 	 0 	 0 	 0 	 0.00100633	
0 	 0 	 0 	 0 	 0 	 0.000961641	
0 	 0 	 0 	 0 	 0 	 0.000954287	
0 	 0 	 0 	 0 	 0 	 0.000981751	
0 	 0 	 0 	 0 	 0 	 0.00108735	
0 	 0 	 0 	 0 	 0 	 0.00117154	
0 	 0 	 0 	 0 	 0 	 0.00119341	
0 	 0 	 0 	 0 	 0 	 0.00119098	
0 	 0 	 0 	 0 	 0 	 0.00130032	
0 	 0 	 0 	 0 	 0 	 0.00118494	
0 	 0 	 0 	 0 	 0 	 0.00117731	
0 	 0 	 0 	 0 	 0 	 0.00113669	
0 	 0 	 0 	 0 	 0 	 0.00116976	
0 	 0 	 0 	 0 	 0 	 0.00104779	
0 	 0 	 0 	 0 	 0 	 0.00105629	
0 	 0 	 0 	 0 	 0 	 0.00105592	
0 	 0 	 0 	 0 	 0 	 0.00103883	
0 	 0 	 0 	 0 	 0 	 0.00104223	
0 	 0 	 0 	 0 	 0 	 0.00101354	
0 	 0 	 0 	 0 	 0 	 0.000986843	
0 	 0 	 0 	 0 	 0 	 0.000976182	
0 	 0 	 0 	 0 	 0 	 0.00100009	
0 	 0 	 0 	 0 	 0 	 0.0009907	
0 	 0 	 0 	 0 	 0 	 0.00117299	
0 	 0 	 0 	 0 	 0 	 0.00120205	
0 	 0 	 0 	 0 	 0 	 0.00114326	
0 	 0 	 0 	 0 	 0 	 0.00106955	
0 	 0 	 0 	 0 	 0 	 0.00105051	
0 	 0 	 0 	 0 	 0 	 0.00103794	
0 	 0 	 0 	 0 	 0 	 0.00103489	
0 	 0 	 0 	 0 	 0 	 0.00106442	
0 	 0 	 0 	 0 	 0 	 0.00115682	
0 	 0 	 0 	 0 	 0 	 0.00119972	
0 	 0 	 0 	 0 	 0 	 0.000945582	
0 	 0 	 0 	 0 	 0 	 0.00094756	
0 	 0 	 0 	 0 	 0 	 0.000962463	
0 	 0 	 0 	 0 	 0 	 0.000934535	
0 	 0 	 0 	 0 	 0 	 0.00094192	
0 	 0 	 0 	 0 	 0 	 0.000984401	
0 	 0 	 0 	 0 	 0 	 0.000989573	
0 	 0 	 0 	 0 	 0 	 0.000980139	
0 	 0 	 0 	 0 	 0 	 0.00101656	
0 	 0 	 0 	 0 	 0 	 0.00101612	
0 	 0 	 0 	 0 	 0 	 0.00105281	
0 	 0 	 0 	 0 	 0 	 0.00109054	
0 	 0 	 0 	 0 	 0 	 0.00105999	
0 	 0 	 0 	 0 	 0 	 0.00104757	
0 	 0 	 0 	 0 	 0 	 0.00108768	
0 	 0 	 0 	 0 	 0 	 0.00109356	
0 	 0 	 0 	 0 	 0 	 0.00113232	
0 	 0 	 0 	 0 	 0 	 0.00117172	
0 	 0 	 0 	 0 	 0 	 0.00114102	
0 	 0 	 0 	 0 	 0 	 0.00111373	
0 	 0 	 0 	 0 	 0 	 0.00098467	
0 	 0 	 0 	 0 	 0 	 0.000894366	
0 	 0 	 0 	 0 	 0 	 0.00101191	
0 	 0 	 0 	 0 	 0 	 0.000995041	
0 	 0 	 0 	 0 	 0 	 0.00104011	
0 	 0 	 0 	 0 	 0 	 0.00104494	
0 	 0 	 0 	 0 	 0 	 0.00106164	
0 	 0 	 0 	 0 	 0 	 0.00100566	
0 	 0 	 0 	 0 	 0 	 0.000994258	
0 	 0 	 0 	 0 	 0 	 0.000996002	
0 	 0 	 0 	 0 	 0 	 0.00105543	
0 	 0 	 0 	 0 	 0 	 0.00110021	
0 	 0 	 0 	 0 	 0 	 0.00119046	
0 	 0 	 0 	 0 	 0 	 0.00123576	
0 	 0 	 0 	 0 	 0 	 0.00116261	
0 	 0 	 0 	 0 	 0 	 0.00109893	
0 	 0 	 0 	 0 	 0 	 0.00113815	
0 	 0 	 0 	 0 	 0 	 0.00112938	
0 	 0 	 0 	 0 	 0 	 0.00119772	
0 	 0 	 0 	 0 	 0 	 0.00126538	
0 	 0 	 0 	 0 	 0 	 0.00099461	
0 	 0 	 0 	 0 	 0 	 0.000968292	
0 	 0 	 0 	 0 	 0 	 0.000956812	
0 	 0 	 0 	 0 	 0 	 0.000936213	
0 	 0 	 0 	 0 	 0 	 0.000888552	
0 	 0 	 0 	 0 	 0 	 0.000966093	
0 	 0 	 0 	 0 	 0 	 0.000932908	
0 	 0 	 0 	 0 	 0 	 0.000954465	
0 	 0 	 0 	 0 	 0 	 0.000993327	
0 	 0 	 0 	 0 	 0 	 0.000996352	
0 	 0 	 0 	 0 	 0 	 0.000953239	
0 	 0 	 0 	 0 	 0 	 0.000948455	
0 	 0 	 0 	 0 	 0 	 0.0009094	
0 	 0 	 0 	 0 	 0 	 0.000950879	
0 	 0 	 0 	 0 	 0 	 0.000942592	
0 	 0 	 0 	 0 	 0 	 0.000925322	
0 	 0 	 0 	 0 	 0 	 0.000954488	
0 	 0 	 0 	 0 	 0 	 0.000953901	
0 	 0 	 0 	 0 	 0 	 0.000953692	
0 	 0 	 0 	 0 	 0 	 0.000933806	
0 	 0 	 0 	 0 	 0 	 0.000961539	
0 	 0 	 0 	 0 	 0 	 0.000959814	
0 	 0 	 0 	 0 	 0 	 0.00102676	
0 	 0 	 0 	 0 	 0 	 0.000997218	
0 	 0 	 0 	 0 	 0 	 0.000946943	
0 	 0 	 0 	 0 	 0 	 0.00100085	
0 	 0 	 0 	 0 	 0 	 0.00103229	
0 	 0 	 0 	 0 	 0 	 0.00102528	
0 	 0 	 0 	 0 	 0 	 0.00105317	
0 	 0 	 0 	 0 	 0 	 0.00105358	
0 	 0 	 0 	 0 	 0 	 0.000913515	
0 	 0 	 0 	 0 	 0 	 0.000892632	
0 	 0 	 0 	 0 	 0 	 0.00088326	
0 	 0 	 0 	 0 	 0 	 0.000879475	
0 	 0 	 0 	 0 	 0 	 0.000890704	
0 	 0 	 0 	 0 	 0 	 0.000939927	
0 	 0 	 0 	 0 	 0 	 0.00100666	
0 	 0 	 0 	 0 	 0 	 0.000980087	
0 	 0 	 0 	 0 	 0 	 0.00101606	
0 	 0 	 0 	 0 	 0 	 0.000919461	
0 	 0 	 0 	 0 	 0 	 0.000898881	
0 	 0 	 0 	 0 	 0 	 0.000910586	
0 	 0 	 0 	 0 	 0 	 0.000999059	
0 	 0 	 0 	 0 	 0 	 0.00102605	
0 	 0 	 0 	 0 	 0 	 0.00109101	
0 	 0 	 0 	 0 	 0 	 0.00107472	
0 	 0 	 0 	 0 	 0 	 0.000941374	
0 	 0 	 0 	 0 	 0 	 0.000911239	
0 	 0 	 0 	 0 	 0 	 0.000869142	
0 	 0 	 0 	 0 	 0 	 0.000870157	
0 	 0 	 0 	 0 	 0 	 0.000909703	
0 	 0 	 0 	 0 	 0 	 0.000921277	
0 	 0 	 0 	 0 	 0 	 0.000920169	
0 	 0 	 0 	 0 	 0 	 0.000942193	
0 	 0 	 0 	 0 	 0 	 0.00095305	
0 	 0 	 0 	 0 	 0 	 0.000968045	
0 	 0 	 0 	 0 	 0 	 0.000956656	
0 	 0 	 0 	 0 	 0 	 0.000951244	
0 	 0 	 0 	 0 	 0 	 0.00102368	
0 	 0 	 0 	 0 	 0 	 0.00100934	
0 	 0 	 0 	 0 	 0 	 0.0010373	
0 	 0 	 0 	 0 	 0 	 0.00098226	
0 	 0 	 0 	 0 	 0 	 0.00106612	
0 	 0 	 0 	 0 	 0 	 0.00102149	
0 	 0 	 0 	 0 	 0 	 0.00101517	
0 	 0 	 0 	 0 	 0 	 0.000986943	
0 	 0 	 0 	 0 	 0 	 0.000914566	
0 	 0 	 0 	 0 	 0 	 0.000920409	
0 	 0 	 0 	 0 	 0 	 0.00094028	
0 	 0 	 0 	 0 	 0 	 0.000964283	
0 	 0 	 0 	 0 	 0 	 0.000938537	
0 	 0 	 0 	 0 	 0 	 0.000977127	
0 	 0 	 0 	 0 	 0 	 0.000960906	
0 	 0 	 0 	 0 	 0 	 0.000920432	
