AgentState_t	AgentState_x0	AgentState_u0	AgentState_v0	Cost	Debug_Cost
0 	 0 	 0 	 0 	 0 	 0.240879	
0 	 0 	 0 	 0 	 0 	 0.221469	
0 	 0 	 0 	 0 	 0 	 0.202245	
0 	 0 	 0 	 0 	 0 	 0.183832	
0 	 0 	 0 	 0 	 0 	 0.166485	
0 	 0 	 0 	 0 	 0 	 0.15296	
0 	 0 	 0 	 0 	 0 	 0.139517	
0 	 0 	 0 	 0 	 0 	 0.128111	
0 	 0 	 0 	 0 	 0 	 0.117917	
0 	 0 	 0 	 0 	 0 	 0.108905	
0 	 0 	 0 	 0 	 0 	 0.0991979	
0 	 0 	 0 	 0 	 0 	 0.0895306	
0 	 0 	 0 	 0 	 0 	 0.0802538	
0 	 0 	 0 	 0 	 0 	 0.0711941	
0 	 0 	 0 	 0 	 0 	 0.062705	
0 	 0 	 0 	 0 	 0 	 0.0549459	
0 	 0 	 0 	 0 	 0 	 0.0477525	
0 	 0 	 0 	 0 	 0 	 0.0415728	
0 	 0 	 0 	 0 	 0 	 0.0361307	
0 	 0 	 0 	 0 	 0 	 0.0314793	
0 	 0 	 0 	 0 	 0 	 0.0278789	
0 	 0 	 0 	 0 	 0 	 0.0245911	
0 	 0 	 0 	 0 	 0 	 0.0222984	
0 	 0 	 0 	 0 	 0 	 0.0203932	
0 	 0 	 0 	 0 	 0 	 0.0182464	
0 	 0 	 0 	 0 	 0 	 0.0164291	
0 	 0 	 0 	 0 	 0 	 0.0148822	
0 	 0 	 0 	 0 	 0 	 0.0133228	
0 	 0 	 0 	 0 	 0 	 0.01188	
0 	 0 	 0 	 0 	 0 	 0.010666	
0 	 0 	 0 	 0 	 0 	 0.00930222	
0 	 0 	 0 	 0 	 0 	 0.00858207	
0 	 0 	 0 	 0 	 0 	 0.00747484	
0 	 0 	 0 	 0 	 0 	 0.00682991	
0 	 0 	 0 	 0 	 0 	 0.00604666	
0 	 0 	 0 	 0 	 0 	 0.00565878	
0 	 0 	 0 	 0 	 0 	 0.00522585	
0 	 0 	 0 	 0 	 0 	 0.00510531	
0 	 0 	 0 	 0 	 0 	 0.00507496	
0 	 0 	 0 	 0 	 0 	 0.00518116	
0 	 0 	 0 	 0 	 0 	 0.00563861	
0 	 0 	 0 	 0 	 0 	 0.00603225	
0 	 0 	 0 	 0 	 0 	 0.00565835	
0 	 0 	 0 	 0 	 0 	 0.0051194	
0 	 0 	 0 	 0 	 0 	 0.00459439	
0 	 0 	 0 	 0 	 0 	 0.0042766	
0 	 0 	 0 	 0 	 0 	 0.00404708	
0 	 0 	 0 	 0 	 0 	 0.00368313	
0 	 0 	 0 	 0 	 0 	 0.00349579	
0 	 0 	 0 	 0 	 0 	 0.00320077	
0 	 0 	 0 	 0 	 0 	 0.00296278	
0 	 0 	 0 	 0 	 0 	 0.00273936	
0 	 0 	 0 	 0 	 0 	 0.00272678	
0 	 0 	 0 	 0 	 0 	 0.00273326	
0 	 0 	 0 	 0 	 0 	 0.00268134	
0 	 0 	 0 	 0 	 0 	 0.00258504	
0 	 0 	 0 	 0 	 0 	 0.00243411	
0 	 0 	 0 	 0 	 0 	 0.00236182	
0 	 0 	 0 	 0 	 0 	 0.00226353	
0 	 0 	 0 	 0 	 0 	 0.00216344	
0 	 0 	 0 	 0 	 0 	 0.00200609	
0 	 0 	 0 	 0 	 0 	 0.00195564	
0 	 0 	 0 	 0 	 0 	 0.00183859	
0 	 0 	 0 	 0 	 0 	 0.00173845	
0 	 0 	 0 	 0 	 0 	 0.00167007	
0 	 0 	 0 	 0 	 0 	 0.00157613	
0 	 0 	 0 	 0 	 0 	 0.00150191	
0 	 0 	 0 	 0 	 0 	 0.00146542	
0 	 0 	 0 	 0 	 0 	 0.00141215	
0 	 0 	 0 	 0 	 0 	 0.00133646	
0 	 0 	 0 	 0 	 0 	 0.0012926	
0 	 0 	 0 	 0 	 0 	 0.00124032	
0 	 0 	 0 	 0 	 0 	 0.00118493	
0 	 0 	 0 	 0 	 0 	 0.00113928	
0 	 0 	 0 	 0 	 0 	 0.00109765	
0 	 0 	 0 	 0 	 0 	 0.00105865	
0 	 0 	 0 	 0 	 0 	 0.00102052	
0 	 0 	 0 	 0 	 0 	 0.000987592	
0 	 0 	 0 	 0 	 0 	 0.000966707	
0 	 0 	 0 	 0 	 0 	 0.000936847	
0 	 0 	 0 	 0 	 0 	 0.000925811	
0 	 0 	 0 	 0 	 0 	 0.000919049	
0 	 0 	 0 	 0 	 0 	 0.00092149	
0 	 0 	 0 	 0 	 0 	 0.00090446	
0 	 0 	 0 	 0 	 0 	 0.000890851	
0 	 0 	 0 	 0 	 0 	 0.00086115	
0 	 0 	 0 	 0 	 0 	 0.000833731	
0 	 0 	 0 	 0 	 0 	 0.000796686	
0 	 0 	 0 	 0 	 0 	 0.000769594	
0 	 0 	 0 	 0 	 0 	 0.000739565	
0 	 0 	 0 	 0 	 0 	 0.000704291	
0 	 0 	 0 	 0 	 0 	 0.000676136	
0 	 0 	 0 	 0 	 0 	 0.000637179	
0 	 0 	 0 	 0 	 0 	 0.000605003	
0 	 0 	 0 	 0 	 0 	 0.000570762	
0 	 0 	 0 	 0 	 0 	 0.000547553	
0 	 0 	 0 	 0 	 0 	 0.000525166	
0 	 0 	 0 	 0 	 0 	 0.000512646	
0 	 0 	 0 	 0 	 0 	 0.000492138	
0 	 0 	 0 	 0 	 0 	 0.000482542	
0 	 0 	 0 	 0 	 0 	 0.00047078	
0 	 0 	 0 	 0 	 0 	 0.000464892	
0 	 0 	 0 	 0 	 0 	 0.000458522	
0 	 0 	 0 	 0 	 0 	 0.000452476	
0 	 0 	 0 	 0 	 0 	 0.000442786	
0 	 0 	 0 	 0 	 0 	 0.000445508	
0 	 0 	 0 	 0 	 0 	 0.00045287	
0 	 0 	 0 	 0 	 0 	 0.000460783	
0 	 0 	 0 	 0 	 0 	 0.000463176	
0 	 0 	 0 	 0 	 0 	 0.0004597	
0 	 0 	 0 	 0 	 0 	 0.000453044	
0 	 0 	 0 	 0 	 0 	 0.000443048	
0 	 0 	 0 	 0 	 0 	 0.000439499	
0 	 0 	 0 	 0 	 0 	 0.000426824	
0 	 0 	 0 	 0 	 0 	 0.000427763	
0 	 0 	 0 	 0 	 0 	 0.000427302	
0 	 0 	 0 	 0 	 0 	 0.000431863	
0 	 0 	 0 	 0 	 0 	 0.000434889	
0 	 0 	 0 	 0 	 0 	 0.000438722	
0 	 0 	 0 	 0 	 0 	 0.000444879	
0 	 0 	 0 	 0 	 0 	 0.000444798	
0 	 0 	 0 	 0 	 0 	 0.000449632	
0 	 0 	 0 	 0 	 0 	 0.000459354	
0 	 0 	 0 	 0 	 0 	 0.000465128	
0 	 0 	 0 	 0 	 0 	 0.000467351	
0 	 0 	 0 	 0 	 0 	 0.000475165	
0 	 0 	 0 	 0 	 0 	 0.000478689	
0 	 0 	 0 	 0 	 0 	 0.00048253	
0 	 0 	 0 	 0 	 0 	 0.000474186	
0 	 0 	 0 	 0 	 0 	 0.000471318	
0 	 0 	 0 	 0 	 0 	 0.000457656	
0 	 0 	 0 	 0 	 0 	 0.000441409	
0 	 0 	 0 	 0 	 0 	 0.000423405	
0 	 0 	 0 	 0 	 0 	 0.000404924	
0 	 0 	 0 	 0 	 0 	 0.000383658	
0 	 0 	 0 	 0 	 0 	 0.000377812	
0 	 0 	 0 	 0 	 0 	 0.00037282	
0 	 0 	 0 	 0 	 0 	 0.000364875	
0 	 0 	 0 	 0 	 0 	 0.000376652	
0 	 0 	 0 	 0 	 0 	 0.00038937	
0 	 0 	 0 	 0 	 0 	 0.000407376	
0 	 0 	 0 	 0 	 0 	 0.000428522	
0 	 0 	 0 	 0 	 0 	 0.000461008	
0 	 0 	 0 	 0 	 0 	 0.000468888	
0 	 0 	 0 	 0 	 0 	 0.000480141	
0 	 0 	 0 	 0 	 0 	 0.000490683	
0 	 0 	 0 	 0 	 0 	 0.000487932	
0 	 0 	 0 	 0 	 0 	 0.000480742	
0 	 0 	 0 	 0 	 0 	 0.000458821	
0 	 0 	 0 	 0 	 0 	 0.000436684	
0 	 0 	 0 	 0 	 0 	 0.000412458	
0 	 0 	 0 	 0 	 0 	 0.000389042	
0 	 0 	 0 	 0 	 0 	 0.000367638	
0 	 0 	 0 	 0 	 0 	 0.000345526	
0 	 0 	 0 	 0 	 0 	 0.000326631	
0 	 0 	 0 	 0 	 0 	 0.000303332	
0 	 0 	 0 	 0 	 0 	 0.000286314	
0 	 0 	 0 	 0 	 0 	 0.000263191	
0 	 0 	 0 	 0 	 0 	 0.000245877	
0 	 0 	 0 	 0 	 0 	 0.000227481	
0 	 0 	 0 	 0 	 0 	 0.000211436	
0 	 0 	 0 	 0 	 0 	 0.000198241	
