AgentState_t	AgentState_x0	AgentState_u0	AgentState_v0	Cost	Debug_Cost
5.1	1.07768	0	0 	 1.94054	9.0514	
5.2	1.09338	0	0 	 1.87051	9.12743	
5.3	1.10906	0	0 	 1.79883	9.05281	
5.4	1.12471	0	0 	 1.71317	9.10369	
5.5	1.14033	0	0 	 1.60716	9.07928	
5.6	1.15591	0	0 	 1.55285	9.11061	
5.7	1.17145	0	0 	 1.47359	9.13849	
5.8	1.18695	0	0 	 1.39349	9.1836	
5.9	1.20241	0	0 	 1.323	9.18197	
6	1.21781	0	0 	 1.25871	9.10079	
0 	 0 	 0 	 0 	 0 	 9.18075	
0 	 0 	 0 	 0 	 0 	 9.12563	
0 	 0 	 0 	 0 	 0 	 9.24176	
0 	 0 	 0 	 0 	 0 	 9.29745	
0 	 0 	 0 	 0 	 0 	 9.2422	
0 	 0 	 0 	 0 	 0 	 9.17061	
0 	 0 	 0 	 0 	 0 	 9.25108	
0 	 0 	 0 	 0 	 0 	 9.27378	
0 	 0 	 0 	 0 	 0 	 9.23147	
0 	 0 	 0 	 0 	 0 	 9.18104	
0 	 0 	 0 	 0 	 0 	 9.0279	
0 	 0 	 0 	 0 	 0 	 9.00232	
0 	 0 	 0 	 0 	 0 	 9.13679	
0 	 0 	 0 	 0 	 0 	 9.06726	
0 	 0 	 0 	 0 	 0 	 8.92693	
0 	 0 	 0 	 0 	 0 	 8.8261	
0 	 0 	 0 	 0 	 0 	 8.77043	
0 	 0 	 0 	 0 	 0 	 8.7486	
0 	 0 	 0 	 0 	 0 	 8.81978	
0 	 0 	 0 	 0 	 0 	 8.80433	
0 	 0 	 0 	 0 	 0 	 8.88407	
0 	 0 	 0 	 0 	 0 	 8.97306	
0 	 0 	 0 	 0 	 0 	 9.09383	
0 	 0 	 0 	 0 	 0 	 9.04975	
0 	 0 	 0 	 0 	 0 	 9.04819	
0 	 0 	 0 	 0 	 0 	 8.971	
0 	 0 	 0 	 0 	 0 	 8.93792	
0 	 0 	 0 	 0 	 0 	 8.86107	
0 	 0 	 0 	 0 	 0 	 8.95802	
0 	 0 	 0 	 0 	 0 	 8.95509	
0 	 0 	 0 	 0 	 0 	 8.99258	
0 	 0 	 0 	 0 	 0 	 8.95809	
0 	 0 	 0 	 0 	 0 	 8.97551	
0 	 0 	 0 	 0 	 0 	 8.98466	
0 	 0 	 0 	 0 	 0 	 8.95485	
0 	 0 	 0 	 0 	 0 	 8.93228	
0 	 0 	 0 	 0 	 0 	 8.93596	
0 	 0 	 0 	 0 	 0 	 8.93198	
0 	 0 	 0 	 0 	 0 	 8.90821	
0 	 0 	 0 	 0 	 0 	 8.7077	
0 	 0 	 0 	 0 	 0 	 8.7214	
0 	 0 	 0 	 0 	 0 	 8.721	
0 	 0 	 0 	 0 	 0 	 8.7299	
0 	 0 	 0 	 0 	 0 	 8.73104	
0 	 0 	 0 	 0 	 0 	 8.7919	
0 	 0 	 0 	 0 	 0 	 8.84626	
0 	 0 	 0 	 0 	 0 	 8.8421	
0 	 0 	 0 	 0 	 0 	 8.84751	
0 	 0 	 0 	 0 	 0 	 8.88733	
0 	 0 	 0 	 0 	 0 	 8.86363	
0 	 0 	 0 	 0 	 0 	 8.87688	
0 	 0 	 0 	 0 	 0 	 8.86503	
0 	 0 	 0 	 0 	 0 	 8.77903	
0 	 0 	 0 	 0 	 0 	 8.70561	
0 	 0 	 0 	 0 	 0 	 8.59487	
0 	 0 	 0 	 0 	 0 	 8.64284	
0 	 0 	 0 	 0 	 0 	 8.74972	
0 	 0 	 0 	 0 	 0 	 8.96297	
0 	 0 	 0 	 0 	 0 	 8.93989	
0 	 0 	 0 	 0 	 0 	 8.94526	
0 	 0 	 0 	 0 	 0 	 8.96397	
0 	 0 	 0 	 0 	 0 	 8.94061	
0 	 0 	 0 	 0 	 0 	 8.94555	
0 	 0 	 0 	 0 	 0 	 8.94477	
0 	 0 	 0 	 0 	 0 	 8.75411	
0 	 0 	 0 	 0 	 0 	 8.69234	
0 	 0 	 0 	 0 	 0 	 8.63819	
0 	 0 	 0 	 0 	 0 	 8.66916	
0 	 0 	 0 	 0 	 0 	 8.5719	
0 	 0 	 0 	 0 	 0 	 8.60362	
0 	 0 	 0 	 0 	 0 	 8.57706	
0 	 0 	 0 	 0 	 0 	 8.57092	
0 	 0 	 0 	 0 	 0 	 8.51816	
0 	 0 	 0 	 0 	 0 	 8.49656	
0 	 0 	 0 	 0 	 0 	 8.58884	
0 	 0 	 0 	 0 	 0 	 8.72553	
0 	 0 	 0 	 0 	 0 	 8.67671	
0 	 0 	 0 	 0 	 0 	 8.72364	
0 	 0 	 0 	 0 	 0 	 8.8081	
0 	 0 	 0 	 0 	 0 	 8.84433	
0 	 0 	 0 	 0 	 0 	 8.80732	
0 	 0 	 0 	 0 	 0 	 8.80714	
0 	 0 	 0 	 0 	 0 	 8.73088	
0 	 0 	 0 	 0 	 0 	 8.58684	
0 	 0 	 0 	 0 	 0 	 8.6506	
0 	 0 	 0 	 0 	 0 	 8.61414	
0 	 0 	 0 	 0 	 0 	 8.7059	
0 	 0 	 0 	 0 	 0 	 8.71835	
0 	 0 	 0 	 0 	 0 	 8.67139	
0 	 0 	 0 	 0 	 0 	 8.51563	
0 	 0 	 0 	 0 	 0 	 8.51852	
0 	 0 	 0 	 0 	 0 	 8.47788	
0 	 0 	 0 	 0 	 0 	 8.4303	
0 	 0 	 0 	 0 	 0 	 8.41394	
0 	 0 	 0 	 0 	 0 	 8.53174	
0 	 0 	 0 	 0 	 0 	 8.54596	
0 	 0 	 0 	 0 	 0 	 8.59396	
0 	 0 	 0 	 0 	 0 	 8.55803	
0 	 0 	 0 	 0 	 0 	 8.55525	
0 	 0 	 0 	 0 	 0 	 8.56431	
0 	 0 	 0 	 0 	 0 	 8.53599	
0 	 0 	 0 	 0 	 0 	 8.49104	
0 	 0 	 0 	 0 	 0 	 8.49602	
0 	 0 	 0 	 0 	 0 	 8.45058	
0 	 0 	 0 	 0 	 0 	 8.45855	
0 	 0 	 0 	 0 	 0 	 8.47589	
0 	 0 	 0 	 0 	 0 	 8.48018	
0 	 0 	 0 	 0 	 0 	 8.44381	
0 	 0 	 0 	 0 	 0 	 8.37585	
0 	 0 	 0 	 0 	 0 	 8.41338	
0 	 0 	 0 	 0 	 0 	 8.42625	
0 	 0 	 0 	 0 	 0 	 8.45579	
0 	 0 	 0 	 0 	 0 	 8.49803	
0 	 0 	 0 	 0 	 0 	 8.45612	
0 	 0 	 0 	 0 	 0 	 8.31375	
0 	 0 	 0 	 0 	 0 	 8.36863	
0 	 0 	 0 	 0 	 0 	 8.44672	
0 	 0 	 0 	 0 	 0 	 8.46427	
0 	 0 	 0 	 0 	 0 	 8.4468	
0 	 0 	 0 	 0 	 0 	 8.37561	
0 	 0 	 0 	 0 	 0 	 8.32905	
0 	 0 	 0 	 0 	 0 	 8.39421	
0 	 0 	 0 	 0 	 0 	 8.44311	
0 	 0 	 0 	 0 	 0 	 8.46824	
0 	 0 	 0 	 0 	 0 	 8.5283	
0 	 0 	 0 	 0 	 0 	 8.50961	
0 	 0 	 0 	 0 	 0 	 8.47523	
0 	 0 	 0 	 0 	 0 	 8.47277	
0 	 0 	 0 	 0 	 0 	 8.42594	
0 	 0 	 0 	 0 	 0 	 8.25822	
0 	 0 	 0 	 0 	 0 	 8.28487	
0 	 0 	 0 	 0 	 0 	 8.3914	
0 	 0 	 0 	 0 	 0 	 8.38249	
0 	 0 	 0 	 0 	 0 	 8.34705	
0 	 0 	 0 	 0 	 0 	 8.24854	
0 	 0 	 0 	 0 	 0 	 8.26621	
0 	 0 	 0 	 0 	 0 	 8.16291	
0 	 0 	 0 	 0 	 0 	 8.25838	
0 	 0 	 0 	 0 	 0 	 8.27433	
0 	 0 	 0 	 0 	 0 	 8.01468	
0 	 0 	 0 	 0 	 0 	 8.12208	
0 	 0 	 0 	 0 	 0 	 8.12817	
0 	 0 	 0 	 0 	 0 	 8.12568	
0 	 0 	 0 	 0 	 0 	 8.02176	
0 	 0 	 0 	 0 	 0 	 8.02298	
0 	 0 	 0 	 0 	 0 	 8.07569	
0 	 0 	 0 	 0 	 0 	 8.08202	
0 	 0 	 0 	 0 	 0 	 8.13779	
0 	 0 	 0 	 0 	 0 	 8.18489	
0 	 0 	 0 	 0 	 0 	 8.13097	
0 	 0 	 0 	 0 	 0 	 8.19051	
0 	 0 	 0 	 0 	 0 	 8.30072	
0 	 0 	 0 	 0 	 0 	 8.21549	
0 	 0 	 0 	 0 	 0 	 8.1752	
0 	 0 	 0 	 0 	 0 	 8.12797	
0 	 0 	 0 	 0 	 0 	 8.14193	
0 	 0 	 0 	 0 	 0 	 8.03273	
0 	 0 	 0 	 0 	 0 	 8.04713	
0 	 0 	 0 	 0 	 0 	 7.92896	
0 	 0 	 0 	 0 	 0 	 7.93982	
0 	 0 	 0 	 0 	 0 	 7.9004	
0 	 0 	 0 	 0 	 0 	 7.97026	
0 	 0 	 0 	 0 	 0 	 8.11796	
0 	 0 	 0 	 0 	 0 	 8.18813	
0 	 0 	 0 	 0 	 0 	 8.01526	
0 	 0 	 0 	 0 	 0 	 8.03401	
0 	 0 	 0 	 0 	 0 	 8.10254	
0 	 0 	 0 	 0 	 0 	 8.12884	
0 	 0 	 0 	 0 	 0 	 8.08788	
0 	 0 	 0 	 0 	 0 	 8.1576	
0 	 0 	 0 	 0 	 0 	 8.22322	
0 	 0 	 0 	 0 	 0 	 8.06313	
0 	 0 	 0 	 0 	 0 	 7.90197	
0 	 0 	 0 	 0 	 0 	 7.87399	
0 	 0 	 0 	 0 	 0 	 7.81248	
0 	 0 	 0 	 0 	 0 	 7.80493	
0 	 0 	 0 	 0 	 0 	 7.82064	
0 	 0 	 0 	 0 	 0 	 7.77713	
0 	 0 	 0 	 0 	 0 	 7.70851	
0 	 0 	 0 	 0 	 0 	 7.76393	
0 	 0 	 0 	 0 	 0 	 7.97865	
0 	 0 	 0 	 0 	 0 	 8.02184	
0 	 0 	 0 	 0 	 0 	 8.08921	
0 	 0 	 0 	 0 	 0 	 8.02244	
0 	 0 	 0 	 0 	 0 	 7.99634	
0 	 0 	 0 	 0 	 0 	 8.03076	
0 	 0 	 0 	 0 	 0 	 7.96653	
0 	 0 	 0 	 0 	 0 	 7.90141	
0 	 0 	 0 	 0 	 0 	 7.83265	
0 	 0 	 0 	 0 	 0 	 7.66373	
0 	 0 	 0 	 0 	 0 	 7.62683	
0 	 0 	 0 	 0 	 0 	 7.82682	
0 	 0 	 0 	 0 	 0 	 7.86557	
0 	 0 	 0 	 0 	 0 	 7.94525	
0 	 0 	 0 	 0 	 0 	 7.98175	
0 	 0 	 0 	 0 	 0 	 8.04991	
0 	 0 	 0 	 0 	 0 	 7.99709	
0 	 0 	 0 	 0 	 0 	 7.96834	
0 	 0 	 0 	 0 	 0 	 7.83323	
0 	 0 	 0 	 0 	 0 	 7.80539	
0 	 0 	 0 	 0 	 0 	 7.75613	
0 	 0 	 0 	 0 	 0 	 7.70991	
0 	 0 	 0 	 0 	 0 	 7.69415	
0 	 0 	 0 	 0 	 0 	 7.63402	
0 	 0 	 0 	 0 	 0 	 7.64956	
0 	 0 	 0 	 0 	 0 	 7.61693	
0 	 0 	 0 	 0 	 0 	 7.49684	
0 	 0 	 0 	 0 	 0 	 7.46092	
0 	 0 	 0 	 0 	 0 	 7.61045	
0 	 0 	 0 	 0 	 0 	 7.78449	
0 	 0 	 0 	 0 	 0 	 7.71783	
0 	 0 	 0 	 0 	 0 	 7.78526	
0 	 0 	 0 	 0 	 0 	 7.80048	
0 	 0 	 0 	 0 	 0 	 7.89182	
0 	 0 	 0 	 0 	 0 	 7.63023	
0 	 0 	 0 	 0 	 0 	 7.55115	
0 	 0 	 0 	 0 	 0 	 7.51115	
0 	 0 	 0 	 0 	 0 	 7.43632	
0 	 0 	 0 	 0 	 0 	 7.44165	
0 	 0 	 0 	 0 	 0 	 7.51506	
0 	 0 	 0 	 0 	 0 	 7.46826	
0 	 0 	 0 	 0 	 0 	 7.53405	
0 	 0 	 0 	 0 	 0 	 7.55337	
0 	 0 	 0 	 0 	 0 	 7.63477	
0 	 0 	 0 	 0 	 0 	 7.67819	
0 	 0 	 0 	 0 	 0 	 7.64067	
0 	 0 	 0 	 0 	 0 	 7.71664	
0 	 0 	 0 	 0 	 0 	 7.69628	
0 	 0 	 0 	 0 	 0 	 7.72901	
0 	 0 	 0 	 0 	 0 	 7.68729	
0 	 0 	 0 	 0 	 0 	 7.59072	
0 	 0 	 0 	 0 	 0 	 7.66535	
0 	 0 	 0 	 0 	 0 	 7.60182	
0 	 0 	 0 	 0 	 0 	 7.60661	
0 	 0 	 0 	 0 	 0 	 7.52755	
0 	 0 	 0 	 0 	 0 	 7.46945	
0 	 0 	 0 	 0 	 0 	 7.5192	
0 	 0 	 0 	 0 	 0 	 7.53425	
0 	 0 	 0 	 0 	 0 	 7.48492	
0 	 0 	 0 	 0 	 0 	 7.27752	
0 	 0 	 0 	 0 	 0 	 7.28054	
0 	 0 	 0 	 0 	 0 	 7.32802	
0 	 0 	 0 	 0 	 0 	 7.37875	
0 	 0 	 0 	 0 	 0 	 7.43145	
0 	 0 	 0 	 0 	 0 	 7.45296	
0 	 0 	 0 	 0 	 0 	 7.45964	
0 	 0 	 0 	 0 	 0 	 7.50016	
0 	 0 	 0 	 0 	 0 	 7.45006	
0 	 0 	 0 	 0 	 0 	 7.37348	
0 	 0 	 0 	 0 	 0 	 7.35215	
0 	 0 	 0 	 0 	 0 	 7.36256	
0 	 0 	 0 	 0 	 0 	 7.37534	
0 	 0 	 0 	 0 	 0 	 7.3149	
0 	 0 	 0 	 0 	 0 	 7.27466	
0 	 0 	 0 	 0 	 0 	 7.41687	
0 	 0 	 0 	 0 	 0 	 7.43753	
0 	 0 	 0 	 0 	 0 	 7.42527	
0 	 0 	 0 	 0 	 0 	 7.48323	
0 	 0 	 0 	 0 	 0 	 7.46163	
0 	 0 	 0 	 0 	 0 	 7.491	
0 	 0 	 0 	 0 	 0 	 7.48919	
0 	 0 	 0 	 0 	 0 	 7.53008	
0 	 0 	 0 	 0 	 0 	 7.4859	
0 	 0 	 0 	 0 	 0 	 7.46683	
0 	 0 	 0 	 0 	 0 	 7.32111	
0 	 0 	 0 	 0 	 0 	 7.29816	
0 	 0 	 0 	 0 	 0 	 7.19639	
0 	 0 	 0 	 0 	 0 	 7.16622	
0 	 0 	 0 	 0 	 0 	 7.16788	
0 	 0 	 0 	 0 	 0 	 7.23212	
0 	 0 	 0 	 0 	 0 	 7.19697	
0 	 0 	 0 	 0 	 0 	 7.23629	
0 	 0 	 0 	 0 	 0 	 7.24812	
0 	 0 	 0 	 0 	 0 	 7.1739	
0 	 0 	 0 	 0 	 0 	 7.14693	
0 	 0 	 0 	 0 	 0 	 7.14703	
0 	 0 	 0 	 0 	 0 	 7.17293	
0 	 0 	 0 	 0 	 0 	 7.10089	
0 	 0 	 0 	 0 	 0 	 7.15579	
0 	 0 	 0 	 0 	 0 	 7.1938	
0 	 0 	 0 	 0 	 0 	 7.16455	
0 	 0 	 0 	 0 	 0 	 7.30644	
0 	 0 	 0 	 0 	 0 	 7.32259	
0 	 0 	 0 	 0 	 0 	 7.32328	
0 	 0 	 0 	 0 	 0 	 7.21654	
0 	 0 	 0 	 0 	 0 	 7.16888	
0 	 0 	 0 	 0 	 0 	 7.1388	
0 	 0 	 0 	 0 	 0 	 7.07766	
0 	 0 	 0 	 0 	 0 	 7.05767	
0 	 0 	 0 	 0 	 0 	 6.87743	
0 	 0 	 0 	 0 	 0 	 6.8695	
0 	 0 	 0 	 0 	 0 	 6.91948	
0 	 0 	 0 	 0 	 0 	 6.92866	
0 	 0 	 0 	 0 	 0 	 7.0076	
0 	 0 	 0 	 0 	 0 	 7.01611	
0 	 0 	 0 	 0 	 0 	 7.04963	
0 	 0 	 0 	 0 	 0 	 7.06564	
0 	 0 	 0 	 0 	 0 	 7.11214	
0 	 0 	 0 	 0 	 0 	 7.17758	
0 	 0 	 0 	 0 	 0 	 7.14223	
0 	 0 	 0 	 0 	 0 	 7.04417	
0 	 0 	 0 	 0 	 0 	 7.09957	
0 	 0 	 0 	 0 	 0 	 7.1205	
0 	 0 	 0 	 0 	 0 	 7.10813	
0 	 0 	 0 	 0 	 0 	 7.13821	
0 	 0 	 0 	 0 	 0 	 7.11277	
0 	 0 	 0 	 0 	 0 	 7.04906	
0 	 0 	 0 	 0 	 0 	 7.08892	
0 	 0 	 0 	 0 	 0 	 7.0738	
0 	 0 	 0 	 0 	 0 	 7.04781	
0 	 0 	 0 	 0 	 0 	 6.94659	
0 	 0 	 0 	 0 	 0 	 6.96149	
0 	 0 	 0 	 0 	 0 	 6.98582	
0 	 0 	 0 	 0 	 0 	 7.00851	
0 	 0 	 0 	 0 	 0 	 6.87573	
0 	 0 	 0 	 0 	 0 	 6.9286	
0 	 0 	 0 	 0 	 0 	 6.82289	
0 	 0 	 0 	 0 	 0 	 6.80577	
0 	 0 	 0 	 0 	 0 	 6.70759	
0 	 0 	 0 	 0 	 0 	 6.72092	
0 	 0 	 0 	 0 	 0 	 6.78709	
0 	 0 	 0 	 0 	 0 	 6.84219	
0 	 0 	 0 	 0 	 0 	 6.9273	
0 	 0 	 0 	 0 	 0 	 6.94198	
0 	 0 	 0 	 0 	 0 	 6.94046	
0 	 0 	 0 	 0 	 0 	 6.96537	
0 	 0 	 0 	 0 	 0 	 6.91604	
0 	 0 	 0 	 0 	 0 	 6.85849	
0 	 0 	 0 	 0 	 0 	 6.88399	
0 	 0 	 0 	 0 	 0 	 6.88385	
0 	 0 	 0 	 0 	 0 	 6.877	
0 	 0 	 0 	 0 	 0 	 6.84592	
0 	 0 	 0 	 0 	 0 	 6.91226	
0 	 0 	 0 	 0 	 0 	 6.88749	
0 	 0 	 0 	 0 	 0 	 6.90938	
0 	 0 	 0 	 0 	 0 	 6.87119	
0 	 0 	 0 	 0 	 0 	 6.85878	
0 	 0 	 0 	 0 	 0 	 6.80896	
0 	 0 	 0 	 0 	 0 	 6.81376	
0 	 0 	 0 	 0 	 0 	 6.58916	
0 	 0 	 0 	 0 	 0 	 6.64073	
0 	 0 	 0 	 0 	 0 	 6.63712	
0 	 0 	 0 	 0 	 0 	 6.73595	
0 	 0 	 0 	 0 	 0 	 6.79739	
0 	 0 	 0 	 0 	 0 	 6.86143	
0 	 0 	 0 	 0 	 0 	 6.86098	
0 	 0 	 0 	 0 	 0 	 6.87486	
0 	 0 	 0 	 0 	 0 	 6.84925	
0 	 0 	 0 	 0 	 0 	 6.8816	
0 	 0 	 0 	 0 	 0 	 6.87341	
0 	 0 	 0 	 0 	 0 	 6.84305	
0 	 0 	 0 	 0 	 0 	 6.83539	
0 	 0 	 0 	 0 	 0 	 6.79316	
0 	 0 	 0 	 0 	 0 	 6.79055	
0 	 0 	 0 	 0 	 0 	 6.73778	
0 	 0 	 0 	 0 	 0 	 6.70274	
0 	 0 	 0 	 0 	 0 	 6.71634	
0 	 0 	 0 	 0 	 0 	 6.78141	
0 	 0 	 0 	 0 	 0 	 6.83	
0 	 0 	 0 	 0 	 0 	 6.87264	
0 	 0 	 0 	 0 	 0 	 6.87808	
0 	 0 	 0 	 0 	 0 	 6.85999	
0 	 0 	 0 	 0 	 0 	 6.87125	
0 	 0 	 0 	 0 	 0 	 6.78008	
0 	 0 	 0 	 0 	 0 	 6.56864	
0 	 0 	 0 	 0 	 0 	 6.4495	
0 	 0 	 0 	 0 	 0 	 6.51196	
0 	 0 	 0 	 0 	 0 	 6.48677	
0 	 0 	 0 	 0 	 0 	 6.50352	
0 	 0 	 0 	 0 	 0 	 6.38035	
0 	 0 	 0 	 0 	 0 	 6.47369	
0 	 0 	 0 	 0 	 0 	 6.54111	
0 	 0 	 0 	 0 	 0 	 6.57354	
0 	 0 	 0 	 0 	 0 	 6.56282	
0 	 0 	 0 	 0 	 0 	 6.55045	
0 	 0 	 0 	 0 	 0 	 6.61633	
0 	 0 	 0 	 0 	 0 	 6.64644	
0 	 0 	 0 	 0 	 0 	 6.6374	
0 	 0 	 0 	 0 	 0 	 6.5811	
0 	 0 	 0 	 0 	 0 	 6.59817	
0 	 0 	 0 	 0 	 0 	 6.561	
0 	 0 	 0 	 0 	 0 	 6.64225	
0 	 0 	 0 	 0 	 0 	 6.73782	
0 	 0 	 0 	 0 	 0 	 6.7867	
0 	 0 	 0 	 0 	 0 	 6.80577	
0 	 0 	 0 	 0 	 0 	 6.79197	
0 	 0 	 0 	 0 	 0 	 6.78225	
0 	 0 	 0 	 0 	 0 	 6.88338	
0 	 0 	 0 	 0 	 0 	 6.85885	
0 	 0 	 0 	 0 	 0 	 6.67675	
0 	 0 	 0 	 0 	 0 	 6.67145	
0 	 0 	 0 	 0 	 0 	 6.57853	
0 	 0 	 0 	 0 	 0 	 6.53137	
0 	 0 	 0 	 0 	 0 	 6.54422	
0 	 0 	 0 	 0 	 0 	 6.54249	
0 	 0 	 0 	 0 	 0 	 6.50738	
0 	 0 	 0 	 0 	 0 	 6.46329	
0 	 0 	 0 	 0 	 0 	 6.38208	
0 	 0 	 0 	 0 	 0 	 6.31496	
0 	 0 	 0 	 0 	 0 	 6.21607	
0 	 0 	 0 	 0 	 0 	 6.40951	
0 	 0 	 0 	 0 	 0 	 6.6118	
0 	 0 	 0 	 0 	 0 	 6.7212	
0 	 0 	 0 	 0 	 0 	 6.75023	
0 	 0 	 0 	 0 	 0 	 6.71215	
0 	 0 	 0 	 0 	 0 	 6.67182	
0 	 0 	 0 	 0 	 0 	 6.56871	
0 	 0 	 0 	 0 	 0 	 6.4635	
0 	 0 	 0 	 0 	 0 	 6.35408	
0 	 0 	 0 	 0 	 0 	 6.26565	
0 	 0 	 0 	 0 	 0 	 6.16997	
0 	 0 	 0 	 0 	 0 	 6.15238	
0 	 0 	 0 	 0 	 0 	 6.48064	
0 	 0 	 0 	 0 	 0 	 6.76512	
0 	 0 	 0 	 0 	 0 	 6.72832	
0 	 0 	 0 	 0 	 0 	 6.7247	
0 	 0 	 0 	 0 	 0 	 6.75515	
0 	 0 	 0 	 0 	 0 	 6.63714	
0 	 0 	 0 	 0 	 0 	 6.46553	
0 	 0 	 0 	 0 	 0 	 6.34819	
0 	 0 	 0 	 0 	 0 	 6.13437	
0 	 0 	 0 	 0 	 0 	 6.09301	
0 	 0 	 0 	 0 	 0 	 6.10869	
0 	 0 	 0 	 0 	 0 	 6.08744	
0 	 0 	 0 	 0 	 0 	 6.04392	
0 	 0 	 0 	 0 	 0 	 6.05485	
0 	 0 	 0 	 0 	 0 	 6.13286	
0 	 0 	 0 	 0 	 0 	 6.22227	
0 	 0 	 0 	 0 	 0 	 6.20027	
0 	 0 	 0 	 0 	 0 	 6.16996	
0 	 0 	 0 	 0 	 0 	 6.23026	
0 	 0 	 0 	 0 	 0 	 6.3317	
0 	 0 	 0 	 0 	 0 	 6.31908	
0 	 0 	 0 	 0 	 0 	 6.45072	
0 	 0 	 0 	 0 	 0 	 6.40309	
0 	 0 	 0 	 0 	 0 	 6.36055	
0 	 0 	 0 	 0 	 0 	 6.32421	
0 	 0 	 0 	 0 	 0 	 6.26376	
0 	 0 	 0 	 0 	 0 	 6.31782	
0 	 0 	 0 	 0 	 0 	 6.14524	
0 	 0 	 0 	 0 	 0 	 6.07913	
0 	 0 	 0 	 0 	 0 	 6.05047	
0 	 0 	 0 	 0 	 0 	 6.04907	
0 	 0 	 0 	 0 	 0 	 6.01505	
0 	 0 	 0 	 0 	 0 	 5.97451	
0 	 0 	 0 	 0 	 0 	 5.93099	
0 	 0 	 0 	 0 	 0 	 5.85204	
0 	 0 	 0 	 0 	 0 	 6.01035	
0 	 0 	 0 	 0 	 0 	 6.18961	
0 	 0 	 0 	 0 	 0 	 6.28772	
0 	 0 	 0 	 0 	 0 	 6.36578	
0 	 0 	 0 	 0 	 0 	 6.2942	
0 	 0 	 0 	 0 	 0 	 6.32901	
0 	 0 	 0 	 0 	 0 	 6.27204	
0 	 0 	 0 	 0 	 0 	 6.24629	
0 	 0 	 0 	 0 	 0 	 6.21058	
0 	 0 	 0 	 0 	 0 	 6.14216	
0 	 0 	 0 	 0 	 0 	 6.09438	
0 	 0 	 0 	 0 	 0 	 6.06817	
0 	 0 	 0 	 0 	 0 	 5.98223	
0 	 0 	 0 	 0 	 0 	 5.92829	
0 	 0 	 0 	 0 	 0 	 5.90962	
0 	 0 	 0 	 0 	 0 	 5.90207	
0 	 0 	 0 	 0 	 0 	 5.92598	
0 	 0 	 0 	 0 	 0 	 5.77264	
0 	 0 	 0 	 0 	 0 	 5.81421	
0 	 0 	 0 	 0 	 0 	 5.82247	
0 	 0 	 0 	 0 	 0 	 5.84637	
0 	 0 	 0 	 0 	 0 	 5.81536	
0 	 0 	 0 	 0 	 0 	 5.75025	
0 	 0 	 0 	 0 	 0 	 5.88589	
0 	 0 	 0 	 0 	 0 	 6.05459	
0 	 0 	 0 	 0 	 0 	 6.261	
0 	 0 	 0 	 0 	 0 	 6.36854	
0 	 0 	 0 	 0 	 0 	 6.4601	
